track_id,track_name,album,release_date,duration_ms,explicit,artist_names,artist_count,popularity,bpm,key,mode,danceability,energy,valence,acousticness,instrumentalness,liveness,speechiness,language,streams,popularity_rank
2qSkIjg1o9h3YT9RAgYN75,Espresso,Espresso,2024-04-12,175459,True,Sabrina Carpenter,1,90,,,,,,,,,,,Portuguese,801217,52
7KYItmZqiTnvfuO42oc6Og,Agar Tu Hota,Baaghi,2016-04-09,328741,False,Ankit Tiwari,1,59,,,,,,,,,,,Indonesian,102479,24
6FjbAnaPRPwiP3sciEYctO,Raabta,Agent Vinod,2012-02-24,243578,False,"Pritam, Arijit Singh",2,77,,,,,,,,,,,Somali,592624,42
16XEVyPh5NT31CAAqPbxQF,Aankhein Khuli,Mohabbatein,2000-08-27,422713,False,"Jatin-Lalit, Lata Mangeshkar, Udit Narayan, Udbhav, Manohar Shetty, Ishaan, Shweta Pandit, Sonali Bhatawdekar, Pritha Mazumdar, Anand Bakshi",10,70,,,,,,,,,,,German,747674,35
4ApCig0GTR4IEp7Ijsyo3r,Arjan Vailly,ANIMAL,2023-11-24,182170,False,"Manan Bhardwaj, Bhupinder Babbal",2,64,,,,,,,,,,,Finnish,674465,29
07vwqeQSwXf8bcByx9BoMr,Bhagatt Aadmi,Bhagatt Aadmi,2022-05-31,195294,False,"Masoom Sharma, Anjali 99, Pranjal Dahiya, Aman Jaji",4,74,,,,,,,,,,,Swedish,319948,39
4ADmVZKScgWTaBfP0k77eA,Andalalo,Jagadekaveerudu Athiloka Sundari,1990-05-09,301435,False,"S. P. Balasubrahmanyam, S. Janaki",2,55,,,,,,,,,,,Filipino,505810,21
72iWtnl27JmptemVWwh6yA,"Ambaraala Veedhilo - From ""ARM""","Ambaraala Veedhilo (From ""ARM"")",2024-09-14,249000,False,"Dhibu Ninan Thomas, Sinduri Vishal, Krishna Kanth",3,54,,,,,,,,,,,Somali,762146,20
5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,AM,2013-09-09,183956,False,Arctic Monkeys,1,94,,,,,,,,,,,English,119283,55
61fXT6uwJ2THPkbmxa65OI,"Arerey Manasa (From ""Falaknuma Das"")","Arerey Manasa (From ""Falaknuma Das"")",2019-05-02,301500,False,Sid Sriram,1,61,,,,,,,,,,,Indonesian,75066,26
4kVsV4GhcNpHSDs6siioM0,Ammayi,ANIMAL (TELUGU),2023-11-24,275439,False,"Raghav Chaitanya, Anantha Sreeram, Pritam",3,70,,,,,,,,,,,Filipino,75903,35
3PWfXDaGLxwN9UJDHMEyKi,Teri Ramjhol Bole Gi (feat. Kay D & Aarohi Raghav),Teri Ramjhol Bole Gi (feat. Kay D & Aarohi Raghav),2024-12-10,147169,False,"Masoom Sharma, Sheenam Katholic, Kay D, Aarohi Raghav",4,78,,,,,,,,,,,English,502367,43
0kNe3kmRFq7eKVlL15h7nb,Anuvanuvuu,Om Bheem Bush,2024-03-26,211670,False,"Sunny M.R., Arijit Singh, Krishna Kanth",3,70,,,,,,,,,,,Finnish,596875,35
69qYaWssICBZIbhryZ5VSb,Aakasam Yenaatido,Nireekshana,1982-01-01,237378,False,S. Janaki,1,53,,,,,,,,,,,Indonesian,411490,19
3JvKfv6T31zO0ini8iNItO,Another Love,Long Way Down (Deluxe),2013-06-24,244360,True,Tom Odell,1,90,,,,,,,,,,,English,714402,52
62UqZv8jJwfXpKENrnk8OJ,Arere Vaanaa,Awaara (Original Motion Picture Soundtrack),2010-04-10,266773,False,"Yuvan Shankar Raja, Rahul Nambiar, Saindhavi",3,58,,,,,,,,,,,Afrikaans,80286,23
4k9RLcTWZog34sIXt23Ibr,Adigaa,Hi Nanna,2023-12-13,210154,False,Karthik,1,62,,,,,,,,,,,Somali,624444,27
4ulroyDK6rN73nVkCkWhur,Sahiba,Sahiba,2024-11-15,217148,False,"Jasleen Royal, Stebin Ben, Vijay Deverakonda, Radhikka Madan, Priya Saraiya, Aditya Sharma",6,82,,,,,,,,,,,Somali,638776,47
5jDcZCA2NJEvk7Kwa6bcE1,Allantha Doorala,Aadavari Matalaku Ardhalu Veruley,2007-03-27,273293,False,S. P. Balasubrahmanyam,1,59,,,,,,,,,,,Somali,45475,24
6f7qFjos0WWqvtEnwFDS0a,Telisiney Na Nuvvey,Arjun Reddy,2017-04-30,252286,False,L. V. Revanth,1,61,,,,,,,,,,,Turkish,102477,26
4wJ5Qq0jBN4ajy7ouZIV1c,APT.,rosie,2024-12-06,169917,False,"ROSÉ, Bruno Mars",2,90,,,,,,,,,,,Filipino,664175,52
1lrgvbZzsjatMee0Uk8o0P,Asha Pasham,Care Of Kancharapalem,2024-04-06,260000,False,"Anurag Kulkarni, Sweekar Agasthi, Damini Bhatla, Vishwa",4,59,,,,,,,,,,,Swahili,124713,24
00JwlBEriMDUL5MOplxbPo,Anitha O Anitha,Yadhartha Premakatha,2011-11-26,307928,False,Nagaraju,1,45,,,,,,,,,,,English,327935,12
2Fv2injs4qAm8mJBGaxVKU,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",2019-05-31,284779,False,"Arijit Singh, Mithoon",2,82,,,,,,,,,,,German,845904,47
3Pz9uBUfnd1OVwZmciTJtt,Avunanavaa,"Avunanavaa (From ""Ori Devuda"")",2022-07-27,283184,False,"Leon James, Sid Sriram",2,55,,,,,,,,,,,Finnish,126898,21
47O4lWjQb1hz0HYAjiCdu5,Andala Akasamanta,Chandramukhi,2005-04-05,269897,False,S. P. Balasubrahmanyam,1,48,,,,,,,,,,,Filipino,780386,15
5Pqv6e52EWyqxeNyFYqDni,Ayudha Pooja [TELUGU],Devara Part 1 [TELUGU],2024-09-26,174088,False,"Kala Bhairava, Anirudh Ravichander, Ramajogayya Sastry",3,70,,,,,,,,,,,Swahili,125196,35
4nDSxbyhYC8jFgRi0d7j5l,ANNANA PATHIYA APPATA KETIYA,ANNANA PATHIYA APPATA KETIYA,2025-04-11,110735,False,Sarah,1,44,,,,,,,,,,,Hungarian,186246,11
3yHyiUDJdz02FZ6jfUbsmY,"Satranga (From ""ANIMAL"")","Satranga (From ""ANIMAL"")",2023-10-27,271169,False,"Arijit Singh, Shreyas Puranik, Siddharth - Garima",3,81,,,,,,,,,,,Indonesian,672939,46
2tMoOS9grHtn4upzb4LwMG,"Adiye - From ""Bachelor""","Adiye (From ""Bachelor"")",2021-09-30,272000,False,"Dhibu Ninan Thomas, Kapil Kapilan",2,71,,,,,,,,,,,English,474319,36
72PJ4xPZPVugEzylXYHWz4,Amma Paata,Amma Paata,2024-05-22,212124,False,Janhavi Yerram,1,48,,,,,,,,,,,Filipino,295121,15
6mTvwBzWTGDOVeCNQEqtOE,Soch Na Sake,Airlift,2015-12-17,281322,False,"Amaal Mallik, Arijit Singh, Tulsi Kumar",3,77,,,,,,,,,,,Swedish,240710,42
67SwuqIlgYKKRy8OKisce6,Adhento Gaani Vunnapaatuga(Jersey),Adhento Gaani Vunnapaatuga(Jersey),2019-02-14,237065,False,Anirudh Ravichander,1,58,,,,,,,,,,,Indonesian,443239,23
1Y52sB6Em2sYT8lXqoEXvh,Amma Amma,Raghuvaran B Tech,2014-12-23,304894,False,"S.Janaki, Deepu",1,47,,,,,,,,,,,Filipino,613553,14
5496lks6V3fh1mZAB6IAap,Alibi (with Pabllo Vittar & Yseult),Alibi (with Pabllo Vittar & Yseult),2024-06-28,161655,False,"Sevdaliza, Pabllo Vittar, Yseult",3,83,,,,,,,,,,,English,890560,48
3geKpJNdURFqbA8OqaR7vr,Attu Nuvve,Current,2009-05-26,302480,False,Neha Bhasin,1,62,,,,,,,,,,,Finnish,130893,27
3ebSznljltY5w7kskNlhma,Anbe Aaruyirae,Anbe Aaruyirae,2016-05-24,291311,False,"Prashan Sean, Navin Raaj Mathavan",2,56,,,,,,,,,,,Somali,774017,22
5zCnGtCl5Ac5zlFHXaZmhy,"Sajni (From ""Laapataa Ladies"")","Sajni (From ""Laapataa Ladies"")",2024-02-12,170044,False,"Ram Sampath, Arijit Singh, Prashant Pandey",3,81,,,,,,,,,,,Afrikaans,414399,46
5hpcuDew2e2AJh8PHSmpNL,"Amma Song ( From ""Oke Oka Jeevitham"")","Amma Song (From ""Oke Oka Jeevitham"")",2022-01-26,319494,False,"Jakes Bejoy, Sid Sriram, Sirivennela Seetharama Sastry",3,52,,,,,,,,,,,English,576875,18
6XmBh5HSdVzEAaqzEftL9t,Adi Penne (Duet) - From Naam Series,Adi Penne (Duet) [From Naam Series],2021-03-08,301862,False,"Stephen Zechariah, T Suriavelan, Srinisha Jayaseelan",3,66,,,,,,,,,,,German,896769,31
0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,Ghost Stories,2014-05-16,267866,False,Coldplay,1,90,,,,,,,,,,,English,309767,52
1pOMvdAhZBELRyRFH5ejfR,Annatha Pathiya,Annatha Pathiya,2025-03-16,66931,False,Kamal Eleven,1,40,,,,,,,,,,,Filipino,91477,9
5Mo0zkOAPtR2rW9kL29X37,Adiga Adiga,Ninnu Kori,2017-01-01,209109,False,Sid Sriram,1,62,,,,,,,,,,,Filipino,810517,27
2iZeKe5avjtKVmjfSFkpxd,Tum Jo Aaye,Once Upon A Time In Mumbaai,2010-06-29,286443,False,"Pritam, Rahat Fateh Ali Khan, Tulsi Kumar, Irshad Kamil",4,76,,,,,,,,,,,English,845241,41
67RKXc29tGIKnVY2xIBcSU,Adaraku,Athadu,2005,296969,False,Vishwa,1,56,,,,,,,,,,,Indonesian,674125,22
3ZasHIQ1l7tCYqxnebFOsK,Emitemitemo,Arjun Reddy,2017-04-30,203250,False,Alphonse,1,58,,,,,,,,,,,Estonian,424335,23
5PvwPy5eRO8BPwpRzCHK3D,Sunn Raha Hai (Male Version),Aashiqui 2,2013-04-06,390222,False,Ankit Tiwari,1,75,,,,,,,,,,,German,482541,40
4wyH79ssNezGR59geMIRdw,Ammaadi,Hi Nanna,2023-12-13,219018,False,"Shakthisree Gopalan, Kala Bhairava",2,59,,,,,,,,,,,Somali,418834,24
4FeczSomVWVyU4FW7xDeAI,Tere Bina,Guru (Original Motion Picture Soundtrack),2006-09-11,309640,False,"A.R. Rahman, Chinmayi, Murtuza Khan, Qadir Khan",4,80,,,,,,,,,,,German,753090,45
2OUzDmwoIOXErbsLkrppHw,"Chudu Chudu (From ""Anaganaga"")","Chudu Chudu (From ""Anaganaga"")",2025-05-14,197445,False,"Chandra Sekar, Ravi Cherukuri, Vijay Yesudas, Rahman",4,42,,,,,,,,,,,Filipino,279208,10
5Vhm92XrsXw5SfFYnxxspt,Athey Nanne,Surya S/o Krishnan (Original Motion Picture Soundtrack),2008-10-31,321360,False,"Harris Jayaraj, Karthik, VV Prassanna",3,61,,,,,,,,,,,English,895466,26
0TL0LFcwIBF5eX7arDIKxY,Husn,Husn,2023-12-01,217894,False,Anuv Jain,1,80,,,,,,,,,,,Estonian,887410,45
4jYX71osH1K8LA6r3Z7R2d,Aagi Aagi,Ee Nagaraniki Emaindi,2018-06-14,408000,False,"Anurag Kulkarni, Manisha Eerabathini",2,56,,,,,,,,,,,Filipino,492198,22
4QNSMIeCknaH5m0EM2yNTI,Aadinchi Ashta Chamma,Ashta Chamma,2010-04-13,223173,False,Sri Krishna,1,52,,,,,,,,,,,Swahili,599113,18
6fScgF2Y63ScU73nYju0ny,O Saathi,"O Saathi (From ""Baaghi 2"")",2018-03-09,251818,False,"Atif Aslam, Arko",2,80,,,,,,,,,,,English,225078,45
1dV7KaJKMVIBCrHdmCAdyA,Athiloka Sundari,Sarrainodu,2016-04-01,254399,False,"Vishal Dadlani, Karthik",2,56,,,,,,,,,,,Indonesian,269518,22
1Do2hDE0etMakAEQbyOd4L,Aaluma Doluma,Vedalam (Original Motion Picture Soundtrack),2015-10-16,258032,False,"Anirudh Ravichander, Badshah",2,64,,,,,,,,,,,Estonian,790490,29
5npFBWhVs3VVlc0nY5xQMA,"Tainu Khabar Nahi - From ""Munjya""","Tainu Khabar Nahi (From ""Munjya"")",2024-05-31,188166,False,"Sachin-Jigar, Arijit Singh",2,79,,,,,,,,,,,Indonesian,681872,44
2KAsxwOMeRSsLy6RcP9PWl,A,GOT♡,2014-06-23,181800,False,GOT7,1,54,,,,,,,,,,,Filipino,327050,20
62OXUREDDUxI41Sasv3pL4,a,a,2023-02-17,140800,True,"AHSAN, Umair",2,19,,,,,,,,,,,Filipino,531694,1
2plbrEY59IikOBgBGLjaoe,Die With A Smile,Die With A Smile,2024-08-16,251667,False,"Lady Gaga, Bruno Mars",2,98,,,,,,,,,,,German,197758,57
5uYalrRxXbbK7N8vYlXWFO,A,A,2018-03-10,232000,False,Thomas Farnon,1,40,,,,,,,,,,,Filipino,388166,9
3LII8A23VIs7pzudea2VSo,A,A (Digital Single),2010-08-12,201737,False,RAINBOW,1,45,,,,,,,,,,,Filipino,446010,12
2GXXZFUxYg2LvG8SR0byOE,Jeena Jeena,Badlapur (Original Motion Picture Soundtrack),2014-12-09,228969,False,"Sachin-Jigar, Atif Aslam, Priya Saraiya",3,80,,,,,,,,,,,Dutch,292799,45
7GtKq334KlhRsDvAv2AScI,A,Identify,2014-11-28,181800,False,GOT7,1,36,,,,,,,,,,,Filipino,379281,8
18bOFOWkYwl0fK3bg6wH9z,A,A+B,2025-03-21,273855,False,"Le Code, Eblo",2,28,,,,,,,,,,,Filipino,318568,4
1hlbywc8Jhl1FFqJxAMabE,Ishq,Lost;Found,2024-05-25,224842,False,"Faheem Abdullah, Rauhan Malik, Amir Ameer",3,80,,,,,,,,,,,Albanian,437937,45
5ckPoeppEPEOQd8dty8NBv,A,A,2024-12-20,233035,False,Nyarons,1,34,,,,,,,,,,,Filipino,165753,7
5hK85ziJqYy5aBEvG0okeC,ả,ả,2024-11-28,37179,False,marzuz,1,30,,,,,,,,,,,Vietnamese,984504,5
6UgcN95w7vQxkR8sEFmwHG,Chahun Main Ya Naa,Aashiqui 2,2013-04-06,304899,False,"Palak Muchhal, Arijit Singh",2,74,,,,,,,,,,,Indonesian,917400,39
0BiRHU99TTUdcSyi042qdo,a,install,2022-07-19,90044,True,xaviersobased,1,31,,,,,,,,,,,Filipino,696666,6
6tOq9jLp3VPZXyBpCM1myz,A,Untitled & Unfinished,2022-10-02,97906,False,Midwestern Roadkill,1,36,,,,,,,,,,,Filipino,722090,8
0gPgdRfB4jdGrlyXS0Vx78,Khuda Jaane,Bachna Ae Haseeno,2008-07-05,333583,False,"Vishal-Shekhar, KK, Shilpa Rao, Anvita Dutt Guptan",4,78,,,,,,,,,,,Somali,753372,43
2BPzUoRPbbDXgp0ksdo2BJ,A,The Entire History Of You,2020-05-01,149243,True,Edo Saiya,1,28,,,,,,,,,,,Filipino,536607,4
3x6eEbsIaCbmMhDXBQnt2K,A,Anjou Gang Pt. 4,2025-03-06,144979,True,"mtl exclusive, Zinera, Sylmaa",3,27,,,,,,,,,,,Filipino,948271,3
4VXIryQMWpIdGgYR4TrjT1,All Girls Are The Same,Goodbye & Good Riddance,2018-12-10,165819,True,Juice WRLD,1,85,,,,,,,,,,,English,257310,49
4zlE0D2hBvKu9p2MJmhkw0,A,Awase,2018-05-04,503453,False,Nik Bärtsch,1,25,,,,,,,,,,,Filipino,71758,2
2WpvkxcoLemN4ajPoW5gJB,A,INTLBLK005,2018-08-24,421868,False,Bad Channel,1,17,,,,,,,,,,,Filipino,379680,0
