track_id,track_name,album,release_date,duration_ms,explicit,artist_names,artist_count,popularity,bpm,key,mode,danceability,energy,valence,acousticness,instrumentalness,liveness,speechiness,language,streams
0SAZ4IHYMtjW4Lxrjm7NnG,Aashiq Tera,Happy Bhag Jayegi (Original Motion Picture Soundtrack),2016-07-28,294751,False,"Altamash Faridi, Sohail Sen, Mudassar Aziz",3,78,,,,,,,,,,,Albanian,121766
4Qm7r3ImER8S2Ori1gLMAf,Afsos,Afsos,2025-01-31,191752,False,"Anuv Jain, AP Dhillon",2,82,,,,,,,,,,,Afrikaans,404835
5VrLz2NUTLbPzgjuVOjxUx,"Aadat - From ""Kalyug""",Kalyug (Original Motion Picture Soundtrack),2005-12-09,333740,False,"Atif Aslam, Jal, Mithoon",3,75,,,,,,,,,,,Indonesian,67579
5AnWrUzsrFgBvhn6dUElnr,"Aaj Ki Raat (From ""Stree 2"")","Aaj Ki Raat (From ""Stree 2"")",2024-07-24,228620,False,"Sachin-Jigar, Madhubanti Bagchi, Divya Kumar, Amitabh Bhattacharya",4,80,,,,,,,,,,,Dutch,543999
0MTdYgTZ25sLCO6kVnDoje,"Aasa Kooda - From ""Think Indie""","Aasa Kooda (From ""Think Indie"")",2024-06-13,215510,False,"Sai Abhyankkar, Sai Smriti",2,78,,,,,,,,,,,Afrikaans,372903
1hA697u7e1jX2XM8sWA6Uy,Apna Bana Le,Bhediya (Original Motion Picture Soundtrack),2022-12-06,261702,False,"Sachin-Jigar, Arijit Singh, Amitabh Bhattacharya",3,80,,,,,,,,,,,Filipino,848230
5Swyv8euhHEJu57t5qbGUs,Aaj Bhi 2,Aaj Bhi 2,2024-09-12,259056,False,Vishal Mishra,1,68,,,,,,,,,,,Albanian,690046
0C47mkZ7VGcnKBvEG7PiAP,Abhi Na Jao Chhod Kar,Hum Dono,1961-01-01,255026,False,"Asha Bhosle, Mohammed Rafi",2,65,,,,,,,,,,,Swahili,170293
5bQ6oDLqvw8tywmnSmwEyL,Apna Bana Le,Bhediya (Original Motion Picture Soundtrack),2022-11-22,261702,False,"Sachin-Jigar, Arijit Singh, Amitabh Bhattacharya",3,79,,,,,,,,,,,Filipino,721597
5vNRhkKd0yEAg8suGBpjeY,APT.,APT.,2024-10-18,169917,False,"ROSÉ, Bruno Mars",2,94,,,,,,,,,,,Filipino,695137
6LpswW9691XT9OjVSvDU6G,Aaj Bhi,Aaj Bhi,2020-04-09,241206,False,Vishal Mishra,1,63,,,,,,,,,,,Albanian,453961
3GCdLUSnKSMJhs4Tj6CV3s,"All The Stars (with SZA) - From ""Black Panther: The Album""",Black Panther The Album Music From And Inspired By,2018-02-09,232186,True,"Kendrick Lamar, SZA",2,94,,,,,,,,,,,English,10896
1PZZtXR7nsNIyRcqd7UeiF,Aarambh,Gulaal,2009-02-27,295866,False,Piyush Mishra,1,69,,,,,,,,,,,Indonesian,552695
5FXMRdJjKq1BIX4e8Eg9mK,Ajab Si,Om Shanti Om,2007-09-18,241668,False,"Vishal-Shekhar, KK",2,78,,,,,,,,,,,Estonian,318744
3RVKJOoIVKXicFvNO7b2iK,Aaruyire,Guru (Original Motion Picture Soundtrack),2006-09-11,308786,False,"A.R. Rahman, Chinmayi, Murtuza Khan, Qadir Khan",4,69,,,,,,,,,,,Somali,861132
3hkC9EHFZNQPXrtl8WPHnX,Agar Tum Saath Ho,Tamasha,2015-10-16,341054,False,"Alka Yagnik, Arijit Singh",2,75,,,,,,,,,,,Indonesian,395105
0M0ANKNzmM4Odd7FNKghzW,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")","Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",2024-01-19,171147,False,Mitraz,1,78,,,,,,,,,,,Somali,236456
2nP1wLRh85mo5Wdj4RQldp,"Uyi Amma - From ""Azaad""","Uyi Amma (From ""Azaad"")",2025-01-04,253833,False,"Amit Trivedi, Madhubanti Bagchi, Amitabh Bhattacharya",3,78,,,,,,,,,,,Hungarian,808469
5IIoQg5A7agXCksmdRLX7i,Aga Bai,Aiyyaa,2012-09-21,264382,False,"Shalmali Kholgade, Monali Thakur, Amit Trivedi",3,57,,,,,,,,,,,Filipino,633816
6OHra1CtK9h8dbuZv2NXba,Anju Vanna Poove (Reprise),Thug Life (Tamil),2025-05-24,254568,False,"A.R. Rahman, Karthik Netha",2,61,,,,,,,,,,,Croatian,120444
2bJY9fBufoNIibbACu1ZnW,Abhi Na Jao Chod Kar,Abhi Na Jao Chod Kar,2025-01-10,350400,False,Sourendro-Soumyojit,1,56,,,,,,,,,,,Swahili,66991
0fAPcsD7qrEAfO2EH0ce4V,Aura,Sicario,2025-01-17,165466,False,Shubh,1,78,,,,,,,,,,,Romanian,949384
06zJUeKU5KFy50Cho6pDcr,Aasan Nahin Yahan,Aashiqui 2,2013-04-06,214470,False,Arijit Singh,1,74,,,,,,,,,,,Filipino,391085
6NJ8Z5GDoHe47R6gGX6sLq,Admirin' You (feat. Preston Pablo),Admirin' You (feat. Preston Pablo),2023-08-01,214750,False,"Karan Aujla, Ikky, Preston Pablo",3,68,,,,,,,,,,,English,272652
1mQUEvGR7Sbt2OCz2gFrdx,"Aayi Nai (From ""Stree 2"")","Aayi Nai (From ""Stree 2"")",2024-08-01,178780,False,"Sachin-Jigar, Pawan Singh, Simran Choudhary, Divya Kumar, Amitabh Bhattacharya",5,75,,,,,,,,,,,English,882311
2njC2umOngBCOj14iHR8K8,Aaja Piya Tohe Pyar Doon,Baharon Ke Sapne,1967-01-01,251414,False,"Lata Mangeshkar, R. D. Burman",2,61,,,,,,,,,,,Swahili,234709
0fCQRUbk8LIQTdQYGNtGyv,Tere Liye,Prince (Original Motion Picture Soundtrack),2010-04-09,279826,False,"Atif Aslam, Shreya Ghoshal",2,71,,,,,,,,,,,Turkish,41496
3bQsp4Vr9Rg4fNCx6HPOgX,Alag Aasmaan,Alag Aasmaan,2020-07-31,212750,False,Anuv Jain,1,75,,,,,,,,,,,Somali,686296
0xpeiTGSEchBhqrjDuIcSS,"Angu Vaana Konilu - From ""ARM""","Angu Vaana Konilu (From ""ARM"")",2024-09-14,249000,False,"Dhibu Ninan Thomas, Vaikom Vijayalakshmi, Manu Manjith",3,67,,,,,,,,,,,Estonian,833920
685uojap6VVy526PUwhf3n,"Abhi Na Jao Chhod Kar - Film Version 2 (From ""Rocky Aur Rani Kii Prem Kahaani"")","Abhi Na Jao Chhod Kar - Film Version 2 (From ""Rocky Aur Rani Kii Prem Kahaani"")",2024-01-18,115858,False,"Pritam, Shashwat Singh",2,60,,,,,,,,,,,German,27368
4d2jV5fmX6hbRwaRbY39dt,Wavy,Wavy,2024-11-15,161000,False,"Karan Aujla, Jay Trak",2,82,,,,,,,,,,,Swahili,276954
1LFNOKVaFVBFCiLwz8Ay4O,Ahista Ahista,Ahista Ahista,2024-09-02,177692,False,"Kazinama, Musarrat Nazir",2,73,,,,,,,,,,,Finnish,56287
1YKPRycM3GzKbZUYDgLrmn,"Arjan Vailly (From ""ANIMAL"")","Arjan Vailly (From ""ANIMAL"")",2023-11-18,182170,False,"Manan Bhardwaj, Bhupinder Babbal",2,64,,,,,,,,,,,English,536823
6ygiy70ujkNOYXM1tQuMNe,Admirin' You (feat. Preston Pablo),Making Memories,2023-08-18,214750,False,"Karan Aujla, Ikky, Preston Pablo",3,75,,,,,,,,,,,English,642219
35L9DbXXcwVaQZ45YIeGmX,Ambhalappuzhe - Original Motion Picture Soundtrack,Adwaitham (Original Motion Picture Soundtrack),1991-08-02,309368,False,"M G Sreekumar, K. S. Chithra",2,52,,,,,,,,,,,English,266534
0EwRpK9wY6lHfcJSt82w4x,Aaj Se Teri,Padman (Original Motion Picture Soundtrack),2017-12-26,312240,False,"Amit Trivedi, Arijit Singh",2,72,,,,,,,,,,,Albanian,689559
1bxzr3JK05fMTcweGAZUHp,"Chuttamalle (From ""Devara Part 1"")","Chuttamalle (From ""Devara Part 1"")",2024-08-05,222063,False,"Shilpa Rao, Anirudh Ravichander, Ramajogayya Sastry",3,78,,,,,,,,,,,Swedish,678541
1g8IC4Ks0OldTvWw5NpFHG,"Adhi Dha Surprisu (From ""Robinhood"")","Adhi Dha Surprisu (From ""Robinhood"")",2025-03-10,229458,False,"G. V. Prakash, Neeti Mohan, Anurag Kulkarni",3,71,,,,,,,,,,,Somali,672303
5cF0dROlMOK5uNZtivgu50,Attention,Voicenotes,2018-05-11,208786,False,Charlie Puth,1,87,,,,,,,,,,,Italian,996900
1UWacd8x8tPPwmrPB1MoBI,Ae Dil Hai Mushkil Title Track,Ae Dil Hai Mushkil (Original Motion Picture Soundtrack) [Deluxe Edition],2016-10-26,269032,False,"Pritam, Arijit Singh",2,75,,,,,,,,,,,German,810490
5SWVoasLValgRam6XUiCJs,Aisa Banna Sanwarna Mubarik Tumhen,"Dil Lagi Bhool Jani, Vol. 2",1989-01-01,1043527,False,Nusrat Fateh Ali Khan,1,51,,,,,,,,,,,Indonesian,721718
1J9vyEntJ79CppvgUxJs75,Zaalima,Raees (Original Motion Picture Soundtrack),2017-01-24,299333,False,"Arijit Singh, Harshdeep Kaur",2,75,,,,,,,,,,,Somali,846752
1oAwsWBovWRIp7qLMGPIet,Apocalypse,Cigarettes After Sex,2017-06-09,290146,False,Cigarettes After Sex,1,91,,,,,,,,,,,English,461633
2JlzHPGIVaLNAppX1viq7f,"Kanimaa (From ""Retro"")","Kanimaa (From ""Retro"")",2025-03-21,243223,False,"Santhosh Narayanan, The Indian Choral Ensemble, Vivek",3,77,,,,,,,,,,,Croatian,63541
30IOhjcKbULQUt66nYkUvW,Aa Jao Meri Tamanna,Ajab Prem Ki Ghazab Kahani (Original Motion Picture Soundtrack),2009-11-06,245687,False,"Javed Ali, Jojo Nathaniel, Pritam",3,68,,,,,,,,,,,Swahili,847789
6lanRgr6wXibZr8KgzXxBl,a thousand years,a thousand years,2011-10-18,285120,False,Christina Perri,1,86,,,,,,,,,,,English,28393
5ivRSlOhVIXN2QMzqgsX0s,Aaoge Tum Kabhi,Aalas Ka Pedh,2015-09-25,313163,False,The Local Train,1,73,,,,,,,,,,,Estonian,570666
4Lo6I7kkHWgAVRmdILLhig,"Tu Hain Toh Main Hoon (From ""Sky Force"")","Tu Hain Toh Main Hoon (From ""Sky Force"")",2025-01-22,247792,False,"Tanishk Bagchi, Arijit Singh, Afsana Khan, Irshad Kamil",4,77,,,,,,,,,,,English,540838
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry's House,2022-05-20,167303,False,Harry Styles,1,92,,,,,,,,,,,English,28867
5JCDVLwteSXuwVqjCa7SwH,O Rangrez,Bhaag Milkha Bhaag (Original Motion Picture Soundtrack),2013-06-14,385000,False,"Shankar-Ehsaan-Loy, Shreya Ghoshal, Javed Bashir, Yusuf Mohammed, Vajid Ali",5,75,,,,,,,,,,,Croatian,366904
2WO5nzB7QtKn9ZRc9Jkalt,Annul Maelae,Vaaranam Aayiram (Original Motion Picture Soundtrack),2008-10-08,322506,False,"Harris Jayaraj, Sudha Ragunathan",2,70,,,,,,,,,,,Welsh,995357
3aDSeHgZnAixTJxOLSVs0X,Allah De Bandeya,Zohrajabeen,2023-07-24,257015,False,"B Praak, Jaani",2,64,,,,,,,,,,,Indonesian,399104
7nHQjVpEncX7NEdA2G6kU1,Aaraadhike,Ambili (Original Motion Picture Soundtrack),2019-10-03,360938,False,"Sooraj Santhosh, Madhuvanthi Narayan",2,63,,,,,,,,,,,Somali,416260
56zZ48jdyY2oDXHVnwg5Di,Tum Hi Ho,Aashiqui 2,2013-04-06,261974,False,"Mithoon, Arijit Singh",2,81,,,,,,,,,,,Vietnamese,446662
1musbempyJAw5gfSKZHXP9,Anxiety,Anxiety,2025-03-05,249302,True,Doechii,1,91,,,,,,,,,,,English,549707
0eCajpR75pDW0r64U6hP2x,Jo Tum Mere Ho,Jo Tum Mere Ho,2024-08-02,251813,False,Anuv Jain,1,85,,,,,,,,,,,Portuguese,912593
5AAK4euoKN7aPw5t5h8WkM,"Achyutam Keshavam by Alka Yagnik - From ""Achyutam Keshavam By Alka Yagnik - Zee Music Devotional""","Achyutam Keshavam by Alka Yagnik (From ""Achyutam Keshavam By Alka Yagnik - Zee Music Devotional"")",2021-03-25,270967,False,"Sanjeev Chaturvedi, Alka Yagnik",2,46,,,,,,,,,,,Indonesian,397996
13z95W43RleQPSoJJytGfs,Aisa Bana Sanwarna Mubarik Tumhen,Romantic Moods,2018-08-04,1043527,False,Nusrat Fateh Ali Khan,1,33,,,,,,,,,,,Indonesian,130119
5PUXKVVVQ74C3gl5vKy9Li,Heeriye (feat. Arijit Singh),Heeriye (feat. Arijit Singh),2023-07-25,194857,False,"Jasleen Royal, Arijit Singh, Dulquer Salmaan",3,79,,,,,,,,,,,Dutch,432828
0GRc3eGTg8HBdWLRGYgqIc,Azizam,Azizam,2025-04-04,162029,False,Ed Sheeran,1,93,,,,,,,,,,,Hungarian,581998
7IEww1rwWe1scos6rarOYh,Awari,Ek Villain,2014-05-28,320756,False,"Adnan Dhool, Momina Mustehsan",2,65,,,,,,,,,,,Swahili,130309
0T0njXl9l2zHpDzkaA5cX5,Arbi Ghode,Arbi Ghode,2024-06-15,200455,False,"Masoom Sharma, Jaivir Rathee",2,65,,,,,,,,,,,German,505389
7yDHHVKLbvDmVw1XXhDDIO,Pehle Bhi Main,ANIMAL,2023-11-24,250158,False,"Vishal Mishra, Raj Shekhar",2,79,,,,,,,,,,,German,221314
4qRcjFkFqSpLBzcbLDt7HL,Ambarsariya,Fukrey,2013-05-14,248182,False,Sona Mohapatra,1,70,,,,,,,,,,,Somali,753789
6FjbAnaPRPwiP3sciEYctO,Raabta,Agent Vinod,2012-02-24,243578,False,"Pritam, Arijit Singh",2,78,,,,,,,,,,,Somali,185334
4uSy3HJM1MaBk6IeehkSgD,Adada Mazhaida,Paiya (Original Motion Picture Soundtrack),2010-11-22,267120,False,"Yuvan Shankar Raja, Rahul Nambiar, Saindhavi",3,67,,,,,,,,,,,Somali,864176
2qSkIjg1o9h3YT9RAgYN75,Espresso,Espresso,2024-04-12,175459,True,Sabrina Carpenter,1,90,,,,,,,,,,,Portuguese,85094
3vCzLB6kS2lGcIpm1OOUsy,Ishq Hai,Mismatched: Season 3 (Soundtrack from the Netflix Series),2024-12-03,312857,False,"Anurag Saikia, Raj Shekhar, Romy, Amarabha Banerjee, Varun Jain, Madhubanti Bagchi, Mismatched - Cast",7,83,,,,,,,,,,,Albanian,579421
51ZgZSvy6VfmT89POoGwLf,Aa Seetadevi Navvula,Rowdy Fellow,2014-07-28,255876,False,Arijit Singh,1,66,,,,,,,,,,,Estonian,800332
2m49DOqdk0n4ofCEovrydG,Ye Mantramo,Andala Rakshasi (Original Motion Picture Soundtrack),2012-06-02,167889,False,Bobo Shashi,1,58,,,,,,,,,,,Portuguese,726888
6nRGPf5tpeJtKpXZO5cgIT,Paro,Paro,2024-11-12,70400,False,"Aditya Rikhari, UNPLG'd",2,83,,,,,,,,,,,Polish,473739
1eknwgCfzOXC0VRTst91l7,Yemito,Andala Rakshasi (Original Motion Picture Soundtrack),2012-06-02,268826,False,Haricharan,1,64,,,,,,,,,,,Finnish,494661
7KYItmZqiTnvfuO42oc6Og,Agar Tu Hota,Baaghi,2016-04-09,328741,False,Ankit Tiwari,1,59,,,,,,,,,,,Indonesian,503613
3HiobOOpSpMsi95WBKPBYk,Hamari Adhuri Kahani (Title Track),Hamari Adhuri Kahani (Original Motion Picture Soundtrack),2015-05-21,398799,False,"Jeet Gannguli, Arijit Singh, Rashmi Virag",3,76,,,,,,,,,,,Indonesian,330039
5JC3z8ctNq9r8sjzsBuw9U,Aigiri Nandini - Mahishasura Mardini Stotram,Navratri Special - Amman Songs,2015-10-06,901002,False,Rajalakshmee Sanjay,1,54,,,,,,,,,,,Indonesian,487353
4NmWv6PEGEAmorN5UN9fRo,Ajj Din Chadheya,Love Aaj Kal (Original Motion Picture Soundtrack),2009-07-31,315013,False,"Rahat Fateh Ali Khan, Pritam",2,72,,,,,,,,,,,Somali,111086
3JvKfv6T31zO0ini8iNItO,Another Love,Long Way Down (Deluxe),2013-06-24,244360,True,Tom Odell,1,90,,,,,,,,,,,English,824467
4ADmVZKScgWTaBfP0k77eA,Andalalo,Jagadekaveerudu Athiloka Sundari,1990-05-09,301435,False,"S. P. Balasubrahmanyam, S. Janaki",2,56,,,,,,,,,,,Filipino,431667
72iWtnl27JmptemVWwh6yA,"Ambaraala Veedhilo - From ""ARM""","Ambaraala Veedhilo (From ""ARM"")",2024-09-14,249000,False,"Dhibu Ninan Thomas, Sinduri Vishal, Krishna Kanth",3,54,,,,,,,,,,,Somali,735926
5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,AM,2013-09-09,183956,False,Arctic Monkeys,1,94,,,,,,,,,,,English,403156
61fXT6uwJ2THPkbmxa65OI,"Arerey Manasa (From ""Falaknuma Das"")","Arerey Manasa (From ""Falaknuma Das"")",2019-05-02,301500,False,Sid Sriram,1,61,,,,,,,,,,,Filipino,674874
4kVsV4GhcNpHSDs6siioM0,Ammayi,ANIMAL (TELUGU),2023-11-24,275439,False,"Raghav Chaitanya, Anantha Sreeram, Pritam",3,69,,,,,,,,,,,Filipino,927545
07vwqeQSwXf8bcByx9BoMr,Bhagatt Aadmi,Bhagatt Aadmi,2022-05-31,195294,False,"Masoom Sharma, Anjali 99, Pranjal Dahiya, Aman Jaji",4,74,,,,,,,,,,,Swedish,916594
4Yqrf3I0S7SOBhWOGVU7fU,Manasu Palike,Andala Rakshasi (Original Motion Picture Soundtrack),2012-06-02,228101,False,Rakendu Mouli,1,54,,,,,,,,,,,Indonesian,568508
69qYaWssICBZIbhryZ5VSb,Aakasam Yenaatido,Nireekshana,1982-01-01,237378,False,S. Janaki,1,54,,,,,,,,,,,Indonesian,62125
4ulroyDK6rN73nVkCkWhur,Sahiba,Sahiba,2024-11-15,217148,False,"Jasleen Royal, Stebin Ben, Vijay Deverakonda, Radhikka Madan, Priya Saraiya, Aditya Sharma",6,82,,,,,,,,,,,Somali,566128
0kNe3kmRFq7eKVlL15h7nb,Anuvanuvuu,Om Bheem Bush,2024-03-26,211670,False,"Sunny M.R., Arijit Singh, Krishna Kanth",3,70,,,,,,,,,,,Finnish,577282
4k9RLcTWZog34sIXt23Ibr,Adigaa,Hi Nanna,2023-12-13,210154,False,Karthik,1,62,,,,,,,,,,,Somali,348559
3PWfXDaGLxwN9UJDHMEyKi,Teri Ramjhol Bole Gi (feat. Kay D & Aarohi Raghav),Teri Ramjhol Bole Gi (feat. Kay D & Aarohi Raghav),2024-12-10,147169,False,"Masoom Sharma, Sheenam Katholic, Kay D, Aarohi Raghav",4,79,,,,,,,,,,,English,41747
62UqZv8jJwfXpKENrnk8OJ,Arere Vaanaa,Awaara (Original Motion Picture Soundtrack),2010-04-10,266773,False,"Yuvan Shankar Raja, Rahul Nambiar, Saindhavi",3,59,,,,,,,,,,,Afrikaans,421321
47O4lWjQb1hz0HYAjiCdu5,Andala Akasamanta,Chandramukhi,2005-04-05,269897,False,S. P. Balasubrahmanyam,1,49,,,,,,,,,,,Filipino,97507
3yHyiUDJdz02FZ6jfUbsmY,"Satranga (From ""ANIMAL"")","Satranga (From ""ANIMAL"")",2023-10-27,271169,False,"Arijit Singh, Shreyas Puranik, Siddharth - Garima",3,81,,,,,,,,,,,Indonesian,450838
5jDcZCA2NJEvk7Kwa6bcE1,Allantha Doorala,Aadavari Matalaku Ardhalu Veruley,2007-03-27,273293,False,S. P. Balasubrahmanyam,1,59,,,,,,,,,,,Somali,774367
6f7qFjos0WWqvtEnwFDS0a,Telisiney Na Nuvvey,Arjun Reddy,2017-04-30,252286,False,L. V. Revanth,1,61,,,,,,,,,,,Turkish,559581
5zCnGtCl5Ac5zlFHXaZmhy,"Sajni (From ""Laapataa Ladies"")","Sajni (From ""Laapataa Ladies"")",2024-02-12,170044,False,"Ram Sampath, Arijit Singh, Prashant Pandey",3,82,,,,,,,,,,,Estonian,390386
00JwlBEriMDUL5MOplxbPo,Anitha O Anitha,Yadhartha Premakatha,2011-11-26,307928,False,Nagaraju,1,45,,,,,,,,,,,English,116655
1lrgvbZzsjatMee0Uk8o0P,Asha Pasham,Care Of Kancharapalem,2024-04-06,260000,False,"Anurag Kulkarni, Sweekar Agasthi, Damini Bhatla, Vishwa",4,59,,,,,,,,,,,Swahili,985081
2Fv2injs4qAm8mJBGaxVKU,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",2019-05-31,284779,False,"Arijit Singh, Mithoon",2,82,,,,,,,,,,,German,760185
3Pz9uBUfnd1OVwZmciTJtt,Avunanavaa,"Avunanavaa (From ""Ori Devuda"")",2022-07-27,283184,False,"Leon James, Sid Sriram",2,55,,,,,,,,,,,Finnish,481086
4nDSxbyhYC8jFgRi0d7j5l,ANNANA PATHIYA APPATA KETIYA,ANNANA PATHIYA APPATA KETIYA,2025-04-11,110735,False,Sarah,1,47,,,,,,,,,,,Hungarian,465233
4wJ5Qq0jBN4ajy7ouZIV1c,APT.,rosie,2024-12-06,169917,False,"ROSÉ, Bruno Mars",2,89,,,,,,,,,,,Filipino,608985
2OUzDmwoIOXErbsLkrppHw,"Chudu Chudu (From ""Anaganaga"")","Chudu Chudu (From ""Anaganaga"")",2025-05-14,197445,False,"Chandra Sekar, Ravi Cherukuri, Vijay Yesudas, Rahman",4,47,,,,,,,,,,,Indonesian,597499
5Pqv6e52EWyqxeNyFYqDni,Ayudha Pooja [TELUGU],Devara Part 1 [TELUGU],2024-09-26,174088,False,"Kala Bhairava, Anirudh Ravichander, Ramajogayya Sastry",3,70,,,,,,,,,,,Swahili,484842
4FeczSomVWVyU4FW7xDeAI,Tere Bina,Guru (Original Motion Picture Soundtrack),2006-09-11,309640,False,"A.R. Rahman, Chinmayi, Murtuza Khan, Qadir Khan",4,81,,,,,,,,,,,German,421339
1Y52sB6Em2sYT8lXqoEXvh,Amma Amma,Raghuvaran B Tech,2014-12-23,304894,False,"S.Janaki, Deepu",1,48,,,,,,,,,,,Filipino,992096
2tMoOS9grHtn4upzb4LwMG,"Adiye - From ""Bachelor""","Adiye (From ""Bachelor"")",2021-09-30,272000,False,"Dhibu Ninan Thomas, Kapil Kapilan",2,71,,,,,,,,,,,English,599375
0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,Ghost Stories,2014-05-16,267866,False,Coldplay,1,90,,,,,,,,,,,English,757467
3NRg73pu7c3nPt3oLXFfwJ,Vennante,Andala Rakshasi (Original Motion Picture Soundtrack),2012-06-02,207281,False,Ranjith Govind,1,50,,,,,,,,,,,Finnish,610184
67SwuqIlgYKKRy8OKisce6,Adhento Gaani Vunnapaatuga(Jersey),Adhento Gaani Vunnapaatuga(Jersey),2019-02-14,237065,False,Anirudh Ravichander,1,58,,,,,,,,,,,Filipino,884292
6mTvwBzWTGDOVeCNQEqtOE,Soch Na Sake,Airlift,2015-12-17,281322,False,"Amaal Mallik, Arijit Singh, Tulsi Kumar",3,76,,,,,,,,,,,Swedish,474516
3geKpJNdURFqbA8OqaR7vr,Attu Nuvve,Current,2009-05-26,302480,False,Neha Bhasin,1,62,,,,,,,,,,,Finnish,850478
3ebSznljltY5w7kskNlhma,Anbe Aaruyirae,Anbe Aaruyirae,2016-05-24,291311,False,"Prashan Sean, Navin Raaj Mathavan",2,56,,,,,,,,,,,Turkish,359381
1hlbywc8Jhl1FFqJxAMabE,Ishq,Lost;Found,2024-05-25,224842,False,"Faheem Abdullah, Rauhan Malik, Amir Ameer",3,82,,,,,,,,,,,Albanian,749447
5Mo0zkOAPtR2rW9kL29X37,Adiga Adiga,Ninnu Kori,2017-01-01,209109,False,Sid Sriram,1,63,,,,,,,,,,,Filipino,30219
5hpcuDew2e2AJh8PHSmpNL,"Amma Song ( From ""Oke Oka Jeevitham"")","Amma Song (From ""Oke Oka Jeevitham"")",2022-01-26,319494,False,"Jakes Bejoy, Sid Sriram, Sirivennela Seetharama Sastry",3,52,,,,,,,,,,,English,799790
67RKXc29tGIKnVY2xIBcSU,Adaraku,Athadu,2005,296969,False,Vishwa,1,56,,,,,,,,,,,Indonesian,266939
3ZasHIQ1l7tCYqxnebFOsK,Emitemitemo,Arjun Reddy,2017-04-30,203250,False,Alphonse,1,58,,,,,,,,,,,Estonian,90213
2iZeKe5avjtKVmjfSFkpxd,Tum Jo Aaye,Once Upon A Time In Mumbaai,2010-06-29,286443,False,"Pritam, Rahat Fateh Ali Khan, Tulsi Kumar, Irshad Kamil",4,76,,,,,,,,,,,English,385332
6XmBh5HSdVzEAaqzEftL9t,Adi Penne (Duet) - From Naam Series,Adi Penne (Duet) [From Naam Series],2021-03-08,301862,False,"Stephen Zechariah, T Suriavelan, Srinisha Jayaseelan",3,67,,,,,,,,,,,German,292918
3CW0qWSqqqDvQWritNm7bC,Avunu Nijam,Athadu,2005,303796,False,"KK, Sunitha",2,56,,,,,,,,,,,Croatian,162792
2oJxsbdvHuzkQ44hoyMsis,"Laal Pari (From ""Housefull 5"")","Laal Pari (From ""Housefull 5"")",2025-05-03,256148,False,"Yo Yo Honey Singh, Simar Kaur, Alfaaz",3,81,,,,,,,,,,,English,152762
4pqAptxxUpzevAQqeA16uK,Aatala Paatala,Akashamantha,2009-03-25,322350,False,Madhu Balakrishnan,1,42,,,,,,,,,,,Filipino,637197
2GXXZFUxYg2LvG8SR0byOE,Jeena Jeena,Badlapur (Original Motion Picture Soundtrack),2014-12-09,228969,False,"Sachin-Jigar, Atif Aslam, Priya Saraiya",3,80,,,,,,,,,,,Dutch,600001
4wyH79ssNezGR59geMIRdw,Ammaadi,Hi Nanna,2023-12-13,219018,False,"Shakthisree Gopalan, Kala Bhairava",2,59,,,,,,,,,,,Somali,792800
