track_id,track_name,album,release_date,duration_ms,explicit,artist_names,artist_count,popularity,bpm,key,mode,danceability,energy,valence,acousticness,instrumentalness,liveness,speechiness,language,streams
6egfWbtFFhMToV2DvmEzmo,"Tu Hain Toh (From ""Mr. And Mrs. Mahi"")",Mr. And Mrs. Mahi (Original Motion Picture Soundtrack),2024-05-24,283539,False,"Bunny, Hunny, Sagar",3,76,,,,,,,,,,,English,899707
3UpS7kBnkVQYG13pDDFTC4,As Long as You Love Me,Backstreet's Back,1997-08-12,221106,False,Backstreet Boys,1,82,,,,,,,,,,,English,357314
2lCkncy6bIB0LTMT7kvrD1,Azul,Colores,2020-03-19,205933,False,J Balvin,1,86,,,,,,,,,,,Hungarian,189011
5ZLUm9eab8y3tqQ1OhQSHI,Abracadabra,Abracadabra,2025-02-03,223398,False,Lady Gaga,1,91,,,,,,,,,,,Somali,536439
4Q0qVhFQa7j6jRKzo3HDmP,Sapphire,Sapphire,2025-06-05,179082,False,Ed Sheeran,1,88,,,,,,,,,,,English,531711
221qmpQeBNV87sUjQeUTVH,Around Me (feat. Don Toliver),HEROES & VILLAINS,2022-12-02,191520,True,"Metro Boomin, Don Toliver",2,81,,,,,,,,,,,English,596110
73kIKvg65QWieOKXIwyLJP,All The Way (feat. Bailey Zimmerman),All The Way (feat. Bailey Zimmerman),2025-04-04,165000,True,"BigXthaPlug, Bailey Zimmerman",2,88,,,,,,,,,,,English,127431
51rfRCiUSvxXlCSCfIztBy,"I Love You, I'm Sorry",The Secret of Us,2024-06-21,157146,True,Gracie Abrams,1,90,,,,,,,,,,,English,700385
2rbDhOo9Fh61Bbu23T2qCk,Always Remember Us This Way,A Star Is Born Soundtrack (Without Dialogue),2018-10-05,210200,False,Lady Gaga,1,87,,,,,,,,,,,English,991231
5nPbKG04fhLkIAjcPFaZq7,I Adore You (feat. Daecolm),I Adore You (feat. Daecolm),2024-07-19,214000,False,"HUGEL, Topic, Arash, Daecolm",4,90,,,,,,,,,,,English,578700
4LkkRLP8pldQer1YRrHwkx,LOS VOLTAJE,LOS VOLTAJE,2025-04-11,99285,False,"Sayfalse, Yb Wasg'ood, Ariis",3,88,,,,,,,,,,,German,881141
5TTGoX70AFrTvuEtqHK37S,No. 1 Party Anthem,AM,2013-09-09,243131,False,Arctic Monkeys,1,90,,,,,,,,,,,English,495285
7qiZfU4dY1lWllzX7mPBI3,Shape of You,÷ (Deluxe),2017-03-03,233712,False,Ed Sheeran,1,91,,,,,,,,,,,English,524215
47BBI51FKFwOMlIiX6m8ya,I Want It That Way,Millennium,1999-05-18,213306,False,Backstreet Boys,1,87,,,,,,,,,,,English,34490
4h9wh7iOZ0GGn8QVp4RAOB,I Ain't Worried,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",2022-05-13,148485,False,OneRepublic,1,86,,,,,,,,,,,English,96311
4255amV4enzl28KAn16rUO,Are You With Me,Less Is More,2016-10-21,138013,False,Lost Frequencies,1,84,,,,,,,,,,,English,213635
2LHNTC9QZxsL3nWpt8iaSR,Abracadabra,MAYHEM,2025-03-07,223398,False,Lady Gaga,1,88,,,,,,,,,,,Somali,135997
2LlOeW5rVcvl3QcPNPcDus,Always,NEVER ENOUGH,2023-04-07,225312,True,Daniel Caesar,1,84,,,,,,,,,,,Somali,982610
0tgVpDi06FyKpA1z0VMD4v,Perfect,÷ (Deluxe),2017-03-03,263400,False,Ed Sheeran,1,91,,,,,,,,,,,English,681916
34Fh4HXZmnuBdtgejWUZg2,"Dekhha Tenu (From ""Mr. And Mrs. Mahi"")","Dekhha Tenu (From ""Mr. And Mrs. Mahi"")",2024-05-14,281511,False,"Mohammad Faiz, Jaani",2,75,,,,,,,,,,,Indonesian,310933
7G7mSV4BebkoHWwKTDvXu9,Winter Ahead (with PARK HYO SHIN),Winter Ahead (with PARK HYO SHIN),2024-11-29,234895,False,"V, Park Hyo Shin",2,84,,,,,,,,,,,English,45653
5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,AM,2013-09-09,272394,False,Arctic Monkeys,1,90,,,,,,,,,,,Polish,283772
5Qv2Nby1xTr9pQyjkrc94J,All I Need,In Rainbows,2007-12-28,228746,False,Radiohead,1,85,,,,,,,,,,,English,681610
2FQrifJ1N335Ljm3TjTVVf,A Bar Song (Tipsy),A Bar Song (Tipsy),2024-04-12,171291,True,Shaboozey,1,88,,,,,,,,,,,Filipino,104660
2cPUB8EOT6AfJ8oxhyoNXL,Ye Tune Kya Kiya,Once Upon Ay Time In Mumbai Dobaara !,2013-07-22,314239,False,"Pritam, Javed Bashir",2,83,,,,,,,,,,,Swahili,187452
1daDRI9ahBonbWD8YcxOIB,Angels Like You,Plastic Hearts,2020-11-27,196453,False,Miley Cyrus,1,85,,,,,,,,,,,Afrikaans,241119
32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),Uptown Special,2015-01-12,269666,False,"Mark Ronson, Bruno Mars",2,88,,,,,,,,,,,English,595905
5TxRUOsGeWeRl3xOML59Ai,ARE WE STILL FRIENDS?,IGOR,2019-05-17,265480,True,"Tyler, The Creator",1,87,,,,,,,,,,,English,420626
7IBqHkoP94VrgYKVns4eNz,FUNK DO BOUNCE (Slowed),FUNK DO BOUNCE (Slowed),2024-08-30,107539,False,Ariis,1,84,,,,,,,,,,,English,349615
3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,A Head Full of Dreams,2015-12-04,258266,False,Coldplay,1,87,,,,,,,,,,,English,181042
2S2od3hT7ceytw7d1pTRuE,Again (feat. XXXTENTACION),Again (feat. XXXTENTACION),2017-09-22,193961,False,"Noah Cyrus, XXXTENTACION",2,85,,,,,,,,,,,English,564491
0ct6r3EGTcMLPtrXHDvVjc,The Nights,The Days / Nights,2014-01-01,176658,False,Avicii,1,88,,,,,,,,,,,English,751306
2374M0fQpWi3dLnB54qaLX,Africa,Toto IV,1982-04-08,295893,False,TOTO,1,89,,,,,,,,,,,English,909719
4bjN59DRXFRxBE1g5ne6B1,Haegeum,D-DAY,2023-04-21,168926,False,Agust D,1,87,,,,,,,,,,,German,155692
2pUpNOgJBIBCcjyQZQ00qU,Let Her Go,All the Little Lights (Deluxe),2013-11-29,252733,False,Passenger,1,82,,,,,,,,,,,German,963002
5QO79kh1waicV47BqGRL3g,Save Your Tears,After Hours,2020-03-20,215626,True,The Weeknd,1,88,,,,,,,,,,,English,347940
7so0lgd0zP2Sbgs2d7a1SZ,Die With A Smile,MAYHEM,2025-03-07,251667,False,"Lady Gaga, Bruno Mars",2,91,,,,,,,,,,,German,574738
1NCuYqMc8hKMb4cpNTcJbD,Another Day in Paradise - 2016 Remaster,...But Seriously (Deluxe Edition),1989-11-20,322133,False,Phil Collins,1,84,,,,,,,,,,,English,546384
0BxE4FqsDD1Ot4YuBXwAPp,505,Favourite Worst Nightmare,2007-04-22,253586,False,Arctic Monkeys,1,89,,,,,,,,,,,Unknown,143909
7tCXmtYrYNFWMa7vyQfuAI,A Better World,A Better World,2025-06-13,172606,False,"David Guetta, Cedric Gervais",2,70,,,,,,,,,,,English,324972
0YQJoDL6f46J0n1rOVkpxJ,Softly,Making Memories,2023-08-18,155161,False,"Karan Aujla, Ikky",2,80,,,,,,,,,,,English,978533
5wqMM6wOwXmX4rc1C3lUkd,Courtside,Courtside,2025-05-13,168125,False,"Karan Aujla, Signature By SB",2,81,,,,,,,,,,,French,789455
48WnIIBbnttcwUQ77MBoMI,MONTAGEM LADRAO,MONTAGEM LADRAO,2025-02-05,75240,True,"ATLXS, MXZI, Itamar Mc",3,82,,,,,,,,,,,Catalan,385574
2uqYupMHANxnwgeiXTZXzd,Austin (Boots Stop Workin'),What Happens Now?,2024-02-16,171782,True,Dasha,1,88,,,,,,,,,,,English,917058
5VvkNZesG4T86mUULEG5Wp,Maiyya,Do Patti,2024-10-24,214250,False,"Sachet-Parampara, Sachet Tandon, Parampara Tandon, Kausar Munir",4,79,,,,,,,,,,,Swahili,497701
6qqrTXSdwiJaq8SO0X2lSe,Ordinary,Ordinary,2025-02-07,186964,False,Alex Warren,1,97,,,,,,,,,,,English,380967
3FqtduiaqnFYvBgKuc6QWQ,Winning Speech,Winning Speech,2024-05-16,227441,False,"Karan Aujla, Seshnolan",2,79,,,,,,,,,,,German,133230
6kWJvPfC4DgUpRsXKNa9z9,All That She Wants,The Sign,1993-12-24,211213,False,Ace of Base,1,84,,,,,,,,,,,English,919383
72zHuDxFQTjbL51qJQSA7j,"Ranjha (From ""Shershaah"")","Ranjha (From ""Shershaah"")",2021-08-05,228855,False,"Jasleen Royal, B Praak, Romy",3,79,,,,,,,,,,,Somali,800563
6rZ1ZoOM1FaX3RU5FXUDlk,Winter Ahead (with PARK HYO SHIN),Winter Ahead (with PARK HYO SHIN) : Silent Carol Ver.,2024-12-03,234895,False,"V, Park Hyo Shin",2,80,,,,,,,,,,,English,580385
1RnPdd7EKKhKN3E4o4DRsh,MONTAGEM BAILÃO,MONTAGEM BAILÃO,2025-04-04,103727,True,"Repsaj, ATLXS, Mc Jhey",3,87,,,,,,,,,,,Indonesian,800121
33TCfb4mgWlCTzxb1q21r9,Winter Ahead (with PARK HYO SHIN),Winter Ahead (with PARK HYO SHIN) : YUNSEOKCHEOL TRIO Ver.,2024-12-20,234895,False,"V, Park Hyo Shin",2,80,,,,,,,,,,,English,525329
2IoZMG3RqiTmsy7Li3zGFg,"Mere Sohneya (From ""Kabir Singh"")","Mere Sohneya (From ""Kabir Singh"")",2019-06-06,193355,False,"Sachet Tandon, Parampara Tandon, Sachet-Parampara",3,79,,,,,,,,,,,Turkish,227580
56sk7jBpZV0CD31G9hEU3b,Animal I Have Become,One-X,2006-06-25,231400,False,Three Days Grace,1,83,,,,,,,,,,,Italian,304220
49FYlytm3dAAraYgpoJZux,Umbrella,Good Girl Gone Bad: Reloaded,2008-06-02,275986,False,"Rihanna, JAY-Z",2,86,,,,,,,,,,,Italian,21779
5Ravsw8TmHN5wBiYPPYUFw,Right Now (Na Na Na),Freedom,2008-01-01,240746,False,Akon,1,82,,,,,,,,,,,English,533030
12VH4g5pTMZmrUVzfJq7F7,M a k e I t T o T h e M o r n i n g,PARTYNEXTDOOR 4 (P4),2024-04-26,168453,True,PARTYNEXTDOOR,1,86,,,,,,,,,,,Welsh,743273
086myS9r57YsLbJpU0TgK9,Why'd You Only Call Me When You're High?,AM,2013-09-09,161123,False,Arctic Monkeys,1,88,,,,,,,,,,,English,136078
7kb6IV0z8Nd7vejSdAq0YN,Stop The Rain (TABLO X RM),Stop The Rain (TABLO X RM),2025-05-02,190356,False,"TABLO, RM",2,83,,,,,,,,,,,English,982646
3fuyYaLhZ2RoP9eWpvfP1H,A New Kind Of Love - Demo,A New Kind Of Love (Demo),2022-04-08,259071,False,"Frou Frou, Imogen Heap, Guy Sigsworth",3,82,,,,,,,,,,,English,463701
2kQuhkFX7uSVepCD3h29g5,Smack That,Konvicted,2006-01-01,212360,True,"Akon, Eminem",2,87,,,,,,,,,,,English,640196
2RkZ5LkEzeHGRsmDqKwmaJ,Ordinary,"You'll Be Alright, Kid (Chapter 1)",2024-09-26,186964,False,Alex Warren,1,95,,,,,,,,,,,English,836135
49oOgXKqm6xTavBtekzVHg,ATTITUDE,IVE EMPATHY,2025-02-03,194733,False,IVE,1,75,,,,,,,,,,,Filipino,98529
6RiiSy9GzSwiyDEJDiMuKe,Something About You,Mulholland Drive,2021-08-27,153312,False,"Eyedress, Dent May",2,86,,,,,,,,,,,English,859176
2LawezPeJhN4AWuSB0GtAU,Have You Ever Seen The Rain,Pendulum (Expanded Edition),1970-12-07,160133,False,Creedence Clearwater Revival,1,88,,,,,,,,,,,English,785384
4kLLWz7srcuLKA7Et40PQR,I Gotta Feeling,THE E.N.D. (THE ENERGY NEVER DIES) [Deluxe Version],2009-01-01,289133,False,Black Eyed Peas,1,86,,,,,,,,,,,Italian,340498
51ZQ1vr10ffzbwIjDCwqm4,we can't be friends (wait for your love),eternal sunshine,2024-03-08,228639,False,Ariana Grande,1,89,,,,,,,,,,,English,803732
6koKhrBBcExADvWuOgceNZ,Open Arms (feat. Travis Scott),SOS,2022-12-08,239613,False,"SZA, Travis Scott",2,84,,,,,,,,,,,English,927767
3Kl8p2PxVf8eAayLwTxOIm,Dil Ibaadat,Tum Mile (Original Motion Picture Soundtrack),2009-09-08,329386,False,"Pritam, KK",2,77,,,,,,,,,,,Somali,89981
3USxtqRwSYz57Ewm6wWRMp,Heat Waves,Dreamland,2020-08-07,238805,False,Glass Animals,1,90,,,,,,,,,,,English,643817
18m5dJOPB2geFwOymXNaWg,AURORA,LO MISMO DE SIEMPRE,2025-05-18,192853,True,"Mora, De La Rose",2,86,,,,,,,,,,,Filipino,384783
3azJifCSqg9fRij2yKIbWz,The Color Violet,Alone At Prom,2021-12-10,226466,False,Tory Lanez,1,87,,,,,,,,,,,English,322374
6rFckZb1cuJYzsZiGHgqks,52 Bars,Four You,2023-02-04,214024,True,"Karan Aujla, Ikky",2,77,,,,,,,,,,,Indonesian,339181
5JVbvCHX10U2pLa5DEqGav,Safe and Sound,In A Tidal Wave of Mystery,2013-06-04,192789,False,Capital Cities,1,88,,,,,,,,,,,English,272244
7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis),Flower Boy,2017-07-21,180386,True,"Tyler, The Creator, Kali Uchis",2,93,,,,,,,,,,,English,896488
0VO8gYVDSwM1Qdd2GsMoYK,Moth To A Flame (with The Weeknd),Paradise Again,2022-04-15,234000,False,"Swedish House Mafia, The Weeknd",2,83,,,,,,,,,,,English,579370
5fZJQrFKWQLb7FpJXZ1g7K,A Bar Song (Tipsy),"Where I've Been, Isn't Where I'm Going",2024-05-31,171291,True,Shaboozey,1,86,,,,,,,,,,,Filipino,631049
6mQLN3zRtAp6ovjusyYKrV,Rewrite The Stars (with James Arthur & Anne-Marie),Rewrite The Stars (with James Arthur & Anne-Marie),2018-10-25,218293,False,"James Arthur, Anne-Marie",2,83,,,,,,,,,,,English,791486
0nrRP2bk19rLc0orkWPQk2,Wake Me Up,True,2013-09-16,247426,False,Avicii,1,89,,,,,,,,,,,Swahili,325509
3di5hcvxxciiqwMH1jarhY,Set Fire to the Rain,21,2011-01-24,242973,False,Adele,1,85,,,,,,,,,,,English,390938
1tBsFgHlgn9oCUXxlXlTaw,Montagem Solar Atmosfera,Montagem Solar Atmosfera,2025-03-28,133714,False,"Ariis, TOKYOPHILE, MC MN",3,77,,,,,,,,,,,Portuguese,358757
5zcfnScTSFGCHGY1yeXWke,Ishq Sufiyana (Male),The Dirty Picture,2011-10-29,325257,False,"Vishal-Shekhar, Kamal Khan",2,76,,,,,,,,,,,Somali,920937
5oYVxFt2k4SkVp6wzVsFWN,"Ride Or Die, Pt. 2 (with Villano Antillano & Tokischa)","Ride Or Die, Pt. 2",2024-04-18,158728,True,"Sevdaliza, Villano Antillano, Tokischa",3,86,,,,,,,,,,,English,127326
54PbBpquVfhfrwRwvjSXbI,We Don't Talk Anymore (feat. Selena Gomez),Nine Track Mind (Special Edition),2015-11-05,217706,False,"Charlie Puth, Selena Gomez",2,84,,,,,,,,,,,English,142595
1eTaznNW4Xxtx9za2SMTXB,DENIAL IS A RIVER,Alligator Bites Never Heal,2024-08-30,159586,True,Doechii,1,87,,,,,,,,,,,English,810994
7KNmIjcmGJIBrhP2s5Vioe,Born Again (feat. Doja Cat & RAYE),Alter Ego,2025-02-28,231174,True,"LISA, Doja Cat, RAYE",3,83,,,,,,,,,,,English,213032
1y1rQTkWmrZdJmjwuK07GC,"Kaise Hua (From ""Kabir Singh"")","Kaise Hua (From ""Kabir Singh"")",2019-06-13,234722,False,"Vishal Mishra, Manoj Muntashir",2,76,,,,,,,,,,,Indonesian,287043
3VieScqwrczxcSVTsH20gu,AIST,Graf Monte-Cristo / Most Valuable Pirate,2025-04-25,132413,True,FRIENDLY THUG 52 NGG,1,64,,,,,,,,,,,Filipino,634950
21IYMdzTrzSe191Cy5eMap,Sailor Song,"At The Beach, In Every Life",2025-04-25,211978,False,Gigi Perez,1,90,,,,,,,,,,,Filipino,503298
3OLFqbd9ZeVjaUKTiaLsD6,Tu Hi Haqeeqat,Tum Mile (Original Motion Picture Soundtrack),2009-09-08,302026,False,"Pritam, Javed Ali, Irshan Ashraf, Shadab",4,75,,,,,,,,,,,Somali,90129
3zEN0ii6s4DHHBpnTp3RP7,We Are The People,Walking On A Dream (10th Anniversary Edition),2008-10-03,267373,False,Empire Of The Sun,1,90,,,,,,,,,,,English,996505
10zywlg5b0gQOC3q1A7ADx,earthquake,AMORTAGE,2025-02-14,190806,False,JISOO,1,82,,,,,,,,,,,Albanian,984013
6QFCMUUq1T2Vf5sFUXcuQ7,Beauty And A Beat,Believe,2012-01-01,227986,False,"Justin Bieber, Nicki Minaj",2,86,,,,,,,,,,,English,107104
4S1VYqwfkLit9mKVY3MXoo,Forever Young,Forever Young,1984,226706,False,Alphaville,1,86,,,,,,,,,,,Norwegian,829378
1V6gIisPpYqgFeWbMLI0bA,Heart Attack,Demi,2013-01-01,210840,False,Demi Lovato,1,83,,,,,,,,,,,English,886190
209QxKVJzh2FLUmZHpYs4m,God Damn,Ek Tha Raja,2024-03-18,167234,False,"Badshah, Karan Aujla, Hiten",3,76,,,,,,,,,,,Welsh,353228
3bZPdEskcnMdepwCaDSJRl,Bin Tere,I Hate Luv Storys (Original Motion Picture Soundtrack),2010-05-25,330360,False,"Vishal-Shekhar, Shafqat Amanat Ali, Sunidhi Chauhan",3,75,,,,,,,,,,,German,511387
3bZPdEskcnMdepwCaDSJRl,Bin Tere,I Hate Luv Storys (Original Motion Picture Soundtrack),2010-05-25,330360,False,"Vishal-Shekhar, Shafqat Amanat Ali, Sunidhi Chauhan",3,75,,,,,,,,,,,German,877749
75JFxkI2RXiU7L9VXzMkle,The Scientist,A Rush of Blood to the Head,2002-08-27,309600,False,Coldplay,1,91,,,,,,,,,,,English,538835
1EjxJHY9A6LMOlvyZdwDly,Tum Mile,Tum Mile (Original Motion Picture Soundtrack),2009-09-08,343786,False,"Pritam, Neeraj Shridhar",2,75,,,,,,,,,,,Turkish,739857
40SBS57su9xLiE1WqkXOVr,Afraid To Feel,Afraid To Feel,2022-05-02,177524,False,LF SYSTEM,1,82,,,,,,,,,,,Afrikaans,606970
3ZaEs1O8BG581qYPHpQ8d6,I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),2023-08-18,190285,True,"A$AP Rocky, Imogen Heap, Clams Casino",3,88,,,,,,,,,,,English,768876
2GxrNKugF82CnoRFbQfzPf,i like the way you kiss me,i like the way you kiss me,2024-03-19,142514,False,Artemas,1,85,,,,,,,,,,,Swahili,532875
1BJJbSX6muJVF2AK7uH1x4,Move,Move,2024-06-07,177598,False,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",5,89,,,,,,,,,,,Slovenian,386596
4HBZA5flZLE435QTztThqH,Stuck with U (with Justin Bieber),Stuck with U,2020-05-08,228482,False,"Ariana Grande, Justin Bieber",2,82,,,,,,,,,,,English,460504
00RLNHc2jkEjUoCUlFgPVT,welcome and goodbye,welcome and goodbye,2018-03-31,140643,False,"Dream, Ivory",1,84,,,,,,,,,,,English,720732
4QNpBfC0zvjKqPJcyqBy9W,Give Me Everything (feat. Nayer),Planet Pit (Deluxe Version),2011-06-17,252306,False,"Pitbull, AFROJACK, Ne-Yo, Nayer",4,91,,,,,,,,,,,English,374869
142PiXzA84lmEw2RstFHFa,supernatural,eternal sunshine,2024-03-08,163381,False,Ariana Grande,1,88,,,,,,,,,,,Romanian,603346
7ycWLEP1GsNjVvcjawXz3z,Praise The Lord (Da Shine) (feat. Skepta),TESTING,2018-05-25,205040,True,"A$AP Rocky, Skepta",2,85,,,,,,,,,,,English,24371
2fuCquhmrzHpu5xcA1ci9x,Under Pressure - Remastered 2011,Hot Space (2011 Remaster),1982-05-03,248440,False,"Queen, David Bowie",2,84,,,,,,,,,,,English,440434
0GjEhVFGZW8afUYGChu3Rr,Dancing Queen,Arrival,1976,230400,False,ABBA,1,88,,,,,,,,,,,English,825498
1LiN0Z98FkR1t0m8KmLcAH,Amanece,Amanece,2018-12-14,190004,False,"Anuel AA, Haze",2,83,,,,,,,,,,,Romanian,201309
1jDJFeK9x3OZboIAHsY9k2,I'm Still Standing,Too Low For Zero,1983-05-30,183440,False,Elton John,1,86,,,,,,,,,,,Swedish,548661
7snQQk1zcKl8gZ92AnueZW,Sweet Child O' Mine,Appetite For Destruction,1987-07-21,356066,False,Guns N' Roses,1,90,,,,,,,,,,,English,330758
52itZ0w0CydihB2JCZEIft,Pee Loon,Once Upon A Time In Mumbaai,2010-06-29,285686,False,"Pritam, Mohit Chauhan, Irshad Kamil",3,77,,,,,,,,,,,Dutch,702268
3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,The Land Is Inhospitable and So Are We,2023-09-15,137773,False,Mitski,1,90,,,,,,,,,,,English,383314
3AAJmTVOJS55CpYFiCnXVh,"Kanmanipoove (From ""Thudarum"")","Kanmanipoove (From ""Thudarum"")",2025-02-21,354666,False,"Jakes Bejoy, M. G. Sreekumar",2,72,,,,,,,,,,,Croatian,491959
7xoUc6faLbCqZO6fQEYprd,One Last Time,My Everything (Deluxe),2014-08-22,197266,False,Ariana Grande,1,86,,,,,,,,,,,Estonian,350817
3M0lSi5WW79CXQamgSBIjx,Swim,Chase Atlantic,2017-10-04,228786,True,Chase Atlantic,1,89,,,,,,,,,,,Polish,846384
3IznIgmXtrUaoPWpQTy5jB,Not Allowed,Who Really Cares,2016-02-25,167864,True,TV Girl,1,87,,,,,,,,,,,English,869395
7ne4VBA60CxGM75vw0EYad,That’s So True,The Secret of Us (Deluxe),2024-10-18,166300,True,Gracie Abrams,1,96,,,,,,,,,,,English,583449
0QCIpQV3twfqo9kh0t8Zza,Shake It To The Max (FLY) - Remix,Shake It To The Max (FLY) (Remix),2025-02-21,178775,True,"MOLIY, Silent Addy, Skillibeng, Shenseea",4,94,,,,,,,,,,,English,915794
2N3U8uTYhjX2KwGT0pf5x0,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",AT.LONG.LAST.A$AP,2015-05-26,260986,True,"A$AP Rocky, Rod Stewart, Miguel, Mark Ronson",4,84,,,,,,,,,,,English,514161
0yuAWlxq59xT3agQ965OxE,Sunsetz,Cigarettes After Sex,2017-06-09,214680,False,Cigarettes After Sex,1,88,,,,,,,,,,,German,964544
0yOf4dgkVq8jbB2zxVK8Zj,August 10,Broken Girl,1996-04-01,178000,False,Julie Doiron,1,82,,,,,,,,,,,Estonian,645030
0HPD5WQqrq7wPWR7P7Dw1i,TiK ToK,Animal (Expanded Edition),2010-01-01,199693,False,Kesha,1,88,,,,,,,,,,,Indonesian,249745
48QmG1dfvMuYLxMPt7KSRA,No Lie,Mad Love The Prequel,2018-06-29,221176,False,"Sean Paul, Dua Lipa",2,87,,,,,,,,,,,Lithuanian,292539
3vkQ5DAB1qQMYO4Mr9zJN6,Gimme! Gimme! Gimme! (A Man After Midnight),Voulez-Vous,1979,292613,False,ABBA,1,85,,,,,,,,,,,German,137904
2RsAajgo0g7bMCHxwH3Sk0,Come As You Are,Nevermind (Remastered),1991-09-26,218920,False,Nirvana,1,85,,,,,,,,,,,French,647260
2N0SPREDYqILVEFSsWF5N5,Love Me Again,Layover,2023-08-11,182293,False,V,1,77,,,,,,,,,,,English,392601
2xGjfbXZnI8uQDhukoQURQ,K.,Cigarettes After Sex,2017-06-09,319560,False,Cigarettes After Sex,1,87,,,,,,,,,,,Swahili,170858
0BCPKOYdS2jbQ8iyB56Zns,Clocks,A Rush of Blood to the Head,2002-08-27,307879,False,Coldplay,1,89,,,,,,,,,,,English,872388
6WatFBLVB0x077xWeoVc2k,Si Antes Te Hubiera Conocido,Si Antes Te Hubiera Conocido,2024-06-21,195824,False,KAROL G,1,94,,,,,,,,,,,Spanish,243162
505v13epFXodT9fVAJ6h8k,AMARGURA,MAÑANA SERÁ BONITO,2023-02-24,170480,True,KAROL G,1,85,,,,,,,,,,,Filipino,604069
7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,Doo-Wops & Hooligans,2010-05-11,220734,False,Bruno Mars,1,88,,,,,,,,,,,English,157360
6YFNhYf7A33biVmMG1JSQf,AKON,MOST VALUABLE PLAYA,2025-03-28,138354,True,Jazeek,1,83,,,,,,,,,,,Filipino,825236
0qmhTHMVxnXRmT5N92wTD9,Bloodline (with Jelly Roll),Bloodline (with Jelly Roll),2025-05-22,182008,False,"Alex Warren, Jelly Roll",2,91,,,,,,,,,,,English,236189
2dGxjfhFXDIUX9h5ImyKkE,Sexy Bitch (feat. Akon),One More Love,2010-11-22,195853,True,"David Guetta, Akon",2,83,,,,,,,,,,,English,393427
2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,Hunting High and Low,1985-06-01,225280,False,a-ha,1,90,,,,,,,,,,,Estonian,987497
0Hf4aIJpsN4Os2f0y0VqWl,Feel This Moment (feat. Christina Aguilera),Global Warming: Meltdown (Deluxe Version),2012,229506,False,"Pitbull, Christina Aguilera",2,86,,,,,,,,,,,English,119086
1wOp7yTVyH176bW1z9WAiv,Carry You Home,"You'll Be Alright, Kid (Chapter 1)",2024-09-26,166880,False,Alex Warren,1,88,,,,,,,,,,,English,145078
2tUBqZG2AbRi7Q0BIrVrEj,I Wanna Dance with Somebody (Who Loves Me),Whitney,1987-06-02,291293,False,Whitney Houston,1,86,,,,,,,,,,,English,831308
